t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g4r1	g4r2	g4ave
13.188	0.026140	0.19380	0.10997	-0.044473	0.013957	-0.015258	0.019255	0.10213	0.060694
13.190	-0.17567	0.42790	0.12611	-0.16520	0.17493	0.0048635	-0.34511	0.21521	-0.064950
13.192	-0.28868	-0.0080130	-0.14835	-0.24569	-0.026286	-0.13599	-0.34511	-0.14915	-0.24713
13.194	0.098791	0.15344	0.12611	0.068208	0.054200	0.061204	0.019255	0.10213	0.060694
13.196	0.13915	0.11307	0.12611	-0.0042300	0.054200	0.024985	0.019255	-0.086333	-0.033539
13.198	0.34096	-0.088737	0.12611	0.10845	-0.066529	0.020961	0.20772	-0.27480	-0.033539
13.200	0.45398	0.15344	0.30371	0.18894	0.054200	0.12157	0.44644	0.039311	0.24288
13.202	0.098791	0.11307	0.10593	-0.0042300	-0.026286	-0.015258	0.14490	-0.086333	0.029282
13.204	0.21988	-0.0080130	0.10593	0.027965	-0.10677	-0.039403	0.082077	-0.27480	-0.096361
13.206	0.058429	0.11307	0.085751	-0.0042300	-0.026286	-0.015258	-0.16921	-0.023511	-0.096361
13.208	-0.21603	-0.12910	-0.17257	-0.16520	-0.066529	-0.11587	-0.34511	-0.14915	-0.24713
13.210	0.098791	-0.0080130	0.045389	-0.0042300	0.013957	0.0048635	-0.043567	0.039311	-0.0021280
13.212	0.058429	0.26645	0.16244	-0.044473	0.21517	0.085350	-0.16921	0.21521	0.023001
13.214	-0.17567	0.11307	-0.031298	-0.12496	-0.026286	-0.075622	-0.10639	0.039311	-0.033539
13.216	0.17952	0.34717	0.26335	0.068208	0.13469	0.10145	0.20772	0.21521	0.21147
13.218	0.026140	0.34717	0.18666	-0.084716	0.13469	0.024985	-0.043567	0.21521	0.085823
13.220	0.026140	0.11307	0.069607	-0.044473	0.054200	0.0048635	-0.10639	-0.086333	-0.096361
13.222	0.30060	0.11307	0.20684	0.068208	0.054200	0.061204	0.25798	0.039311	0.14864
13.224	-0.014222	0.072711	0.029244	-0.12496	0.013957	-0.055501	-0.043567	-0.086333	-0.064950
13.226	0.098791	-0.24211	-0.071661	-0.044473	-0.13897	-0.091720	-0.043567	-0.33762	-0.19059
13.228	0.26024	-0.0080130	0.12611	0.068208	-0.026286	0.020961	0.25798	-0.086333	0.085822
13.230	0.058429	-0.20175	-0.071661	-0.0042300	-0.17921	-0.091720	0.019255	-0.21198	-0.096361
13.232	0.26024	-0.048375	0.10593	0.068208	-0.026286	0.020961	0.20772	-0.14915	0.029283
13.234	0.17952	0.26645	0.22298	0.027965	0.21517	0.12157	-0.043567	0.10213	0.029283
13.236	-0.094947	0.072711	-0.011118	-0.12496	0.094443	-0.015258	-0.10639	-0.023511	-0.064950
13.238	-0.054584	0.11307	0.029245	-0.084716	0.094443	0.0048635	-0.10639	0.039311	-0.033539
13.240	-0.25640	0.22609	-0.015154	-0.12496	0.13469	0.0048635	-0.29485	0.21521	-0.039821
13.242	-0.21603	-0.088737	-0.15238	-0.12496	-0.13897	-0.13196	-0.29485	-0.086333	-0.19059
13.244	-0.014222	0.072711	0.029244	0.027965	-0.026286	0.00083950	0.019255	-0.023511	-0.0021280
13.246	0.026140	0.15344	0.089788	0.027965	0.054200	0.041083	-0.043567	-0.086333	-0.064950
13.248	0.26024	-0.088737	0.085751	0.10845	-0.066529	0.020961	0.14490	-0.27480	-0.064950
13.250	0.41362	0.22609	0.31985	0.18894	0.094443	0.14169	0.44644	0.10213	0.27429
13.252	0.026140	-0.048375	-0.011117	-0.044473	-0.026286	-0.035379	0.082077	-0.023511	0.029283
13.254	0.13915	-0.20175	-0.031298	0.027965	-0.066529	-0.019282	0.14490	-0.14915	-0.0021280
13.256	0.098791	-0.0080130	0.045389	-0.0042300	0.054200	0.024985	-0.043567	-0.023511	-0.033539
13.258	-0.21603	-0.16139	-0.18871	-0.12496	-0.026286	-0.075622	-0.23203	-0.21198	-0.22200
13.260	-0.014222	-0.088737	-0.051480	-0.084716	-0.026286	-0.055501	-0.043567	-0.086333	-0.064950
13.262	-0.014222	0.22609	0.10593	-0.044473	0.13469	0.045106	-0.043567	0.21521	0.085823
13.264	-0.21603	0.032349	-0.091842	-0.20545	-0.026286	-0.11587	-0.16921	0.039311	-0.064950
13.266	0.026140	0.22609	0.12611	-0.0042300	0.17493	0.085350	0.082077	0.34086	0.21147
13.268	-0.014222	0.19380	0.089788	-0.044473	0.13469	0.045106	0.019255	0.27803	0.14864
13.270	-0.094947	-0.0080130	-0.051480	-0.044473	-0.026286	-0.035379	-0.16921	-0.023511	-0.096361
13.272	0.30060	0.072711	0.18666	0.18894	-0.026286	0.081325	0.20772	0.039311	0.12352
13.274	-0.054584	-0.12910	-0.091841	-0.084716	-0.066529	-0.075622	-0.043567	-0.023511	-0.033539
13.276	0.026140	-0.24211	-0.10799	-0.044473	-0.29994	-0.17221	-0.043567	-0.27480	-0.15918
13.278	0.17952	0.032349	0.10593	0.027965	-0.066529	-0.019282	0.14490	-0.086333	0.029282
13.280	-0.13531	-0.12910	-0.13220	-0.12496	-0.026286	-0.075622	-0.043567	-0.21198	-0.12777
13.282	0.26024	-0.16139	0.049425	0.068208	0.013957	0.041083	0.20772	-0.14915	0.029283
13.284	0.13915	0.22609	0.18262	0.068208	0.13469	0.10145	0.019255	0.15239	0.085823
13.286	-0.13531	-0.0080130	-0.071661	-0.12496	0.013957	-0.055501	-0.16921	-0.023511	-0.096361
13.288	0.026140	0.15344	0.089788	-0.0042300	0.054200	0.024985	0.082077	0.10213	0.092105
13.290	-0.25640	0.15344	-0.051480	-0.24569	0.054200	-0.095744	-0.23203	0.21521	-0.0084100
13.292	-0.36941	-0.048375	-0.20889	-0.28593	-0.026286	-0.15611	-0.23203	-0.14915	-0.19059
13.294	-0.094947	0.072711	-0.011118	-0.044473	0.094443	0.024985	0.082077	-0.023511	0.029283
13.296	-0.094947	0.072711	-0.011118	-0.12496	0.094443	-0.015258	-0.043567	0.039311	-0.0021280
13.298	0.21988	-0.20175	0.0090635	0.18894	-0.10677	0.041082	0.082077	-0.14915	-0.033539
13.300	0.45398	0.072711	0.26334	0.30967	0.054200	0.18193	0.32080	0.10213	0.21147
13.302	0.026140	-0.088737	-0.031299	-0.0042300	-0.10677	-0.055501	0.082077	-0.14915	-0.033539
13.304	0.098791	-0.32284	-0.11202	-0.044473	-0.17921	-0.11184	0.082077	-0.27480	-0.096361
13.306	-0.054584	-0.0080130	-0.031298	-0.12496	-0.026286	-0.075622	-0.043567	-0.023511	-0.033539
13.308	-0.32905	-0.12910	-0.22907	-0.24569	-0.026286	-0.13599	-0.34511	-0.21198	-0.27854
13.310	-0.054584	-0.0080130	-0.031298	-0.12496	0.013957	-0.055501	-0.043567	-0.086333	-0.064950
13.312	-0.054584	0.072711	0.0090635	-0.044473	0.13469	0.045106	-0.16921	0.15239	-0.0084105
13.314	-0.054584	-0.048375	-0.051479	-0.084716	-0.026286	-0.055501	0.019255	-0.086333	-0.033539
13.316	0.098791	0.072711	0.085751	0.068208	0.13469	0.10145	0.25798	0.10213	0.18006
13.318	-0.094947	0.11307	0.0090635	-0.12496	0.094443	-0.015258	0.019255	0.21521	0.11723
13.320	-0.17567	-0.088737	-0.13220	-0.044473	-0.026286	-0.035379	-0.043567	-0.023511	-0.033539
13.322	0.058429	0.15344	0.10593	-0.0042300	0.094443	0.045107	0.082077	0.10213	0.092105
13.324	-0.13531	-0.088737	-0.11202	-0.0042300	-0.026286	-0.015258	-0.10639	-0.086333	-0.096361
13.326	0.058429	-0.32284	-0.13220	0.027965	-0.13897	-0.055501	-0.10639	-0.21198	-0.15918
13.328	0.21988	-0.12910	0.045390	0.068208	-0.066529	0.00083950	0.082077	-0.023511	0.029283
13.330	-0.054584	-0.20175	-0.12817	-0.044473	-0.13897	-0.091720	-0.043567	-0.21198	-0.12777
13.332	0.13915	-0.16139	-0.011117	-0.0042300	-0.10677	-0.055501	0.20772	-0.023511	0.092104
13.334	0.13915	0.19380	0.16648	-0.0042300	0.21517	0.10547	0.019255	0.27803	0.14864
13.336	-0.21603	-0.0080130	-0.11202	-0.20545	0.013957	-0.095744	-0.23203	-0.023511	-0.12777
13.338	-0.014222	0.072711	0.029244	-0.12496	0.054200	-0.035379	0.019255	-0.086333	-0.033539
13.340	-0.17567	0.15344	-0.011117	-0.20545	0.094443	-0.055501	-0.10639	0.15239	0.023001
13.342	-0.28868	-0.20175	-0.24522	-0.24569	-0.026286	-0.13599	-0.16921	-0.086333	-0.12777
13.344	-0.014222	0.072711	0.029244	-0.044473	0.013957	-0.015258	0.20772	0.039311	0.12352
13.346	-0.13531	-0.048375	-0.091842	-0.044473	0.013957	-0.015258	0.14490	-0.023511	0.060693
13.348	0.058429	-0.20175	-0.071661	-0.0042300	-0.17921	-0.091720	0.082077	-0.14915	-0.033539
13.350	0.38133	-0.0080130	0.18666	0.22918	-0.10677	0.061204	0.38362	0.10213	0.24288
13.352	0.026140	-0.12910	-0.051479	-0.0042300	-0.10677	-0.055501	0.14490	-0.086333	0.029282
13.354	0.026140	-0.28247	-0.12817	-0.0042300	-0.066529	-0.035379	0.082077	-0.27480	-0.096361
13.356	-0.014222	0.032349	0.0090635	-0.044473	0.13469	0.045106	-0.043567	0.10213	0.029283
13.358	-0.32905	-0.16139	-0.24522	-0.20545	-0.13897	-0.17221	-0.23203	-0.21198	-0.22200
13.360	-0.094947	-0.088737	-0.091842	-0.044473	-0.026286	-0.035379	0.019255	-0.14915	-0.064950
13.362	-0.094947	0.11307	0.0090635	-0.044473	0.054200	0.0048635	-0.10639	0.21521	0.054412
13.364	-0.21603	-0.12910	-0.17257	-0.12496	-0.066529	-0.095744	-0.10639	-0.023511	-0.064950
13.366	0.17952	0.11307	0.14629	0.068208	0.094443	0.081326	0.32080	0.10213	0.21147
13.368	-0.13531	0.19380	0.029245	-0.20545	0.24737	0.020961	0.082077	0.10213	0.092105
13.370	-0.17567	-0.088737	-0.13220	-0.16520	0.054200	-0.055501	-0.043567	-0.086333	-0.064950
13.372	0.058429	-0.048375	0.0050270	0.027965	0.013957	0.020961	0.32080	0.039311	0.18005
13.374	-0.28868	-0.24211	-0.26540	-0.16520	-0.13897	-0.15208	-0.043567	-0.14915	-0.096361
13.376	-0.054584	-0.44392	-0.24925	-0.0042300	-0.29994	-0.15208	0.14490	-0.33762	-0.096361
13.378	0.098791	-0.28247	-0.091842	0.027965	-0.13897	-0.055501	0.14490	-0.023511	0.060693
13.380	-0.17567	-0.28247	-0.22907	-0.12496	-0.10677	-0.11587	0.082077	-0.21198	-0.064950
13.382	-0.014222	-0.16139	-0.087805	-0.044473	0.013957	-0.015258	0.20772	-0.27480	-0.033539
13.384	-0.014222	0.15344	0.069607	-0.12496	0.13469	0.0048635	0.082077	0.21521	0.14864
13.386	-0.28868	-0.12910	-0.20889	-0.084716	-0.026286	-0.055501	-0.16921	-0.023511	-0.096361
13.388	-0.094947	-0.0080130	-0.051480	-0.044473	-0.026286	-0.035379	0.019255	0.039311	0.029283
13.390	-0.32905	0.15344	-0.087805	-0.24569	0.13469	-0.055501	-0.16921	0.039311	-0.064950
13.392	-0.28868	-0.28247	-0.28558	-0.16520	-0.10677	-0.13599	-0.16921	-0.21198	-0.19059
13.394	-0.054584	0.072711	0.0090635	-0.044473	0.054200	0.0048635	0.14490	-0.023511	0.060693
13.396	-0.28868	-0.0080130	-0.14835	-0.20545	0.094443	-0.055501	0.019255	-0.023511	-0.0021280
13.398	-0.014222	-0.24211	-0.12817	0.027965	-0.026286	0.00083950	0.14490	-0.21198	-0.033539
13.400	0.13915	-0.048375	0.045390	0.14869	0.013957	0.081325	0.25798	0.10213	0.18006
13.402	-0.054584	-0.12910	-0.091841	0.068208	-0.066529	0.00083950	0.14490	0.039311	0.092104
13.404	-0.054584	-0.40356	-0.22907	-0.0042300	-0.13897	-0.071599	0.20772	-0.21198	-0.0021280
13.406	-0.17567	-0.088737	-0.13220	-0.084716	-0.026286	-0.055501	0.019255	0.039311	0.029283
13.408	-0.49049	-0.36320	-0.42685	-0.28593	-0.17921	-0.23257	-0.16921	-0.086333	-0.12777
13.410	-0.32905	-0.088737	-0.20889	-0.20545	-0.066529	-0.13599	0.082077	0.039311	0.060694
13.412	-0.21603	0.11307	-0.051479	-0.084716	0.094443	0.0048635	-0.10639	0.039311	-0.033539
13.414	-0.28868	-0.16139	-0.22504	-0.12496	-0.026286	-0.075622	-0.16921	0.039311	-0.064950
13.416	0.058429	0.032349	0.045389	0.068208	0.094443	0.081326	0.20772	0.21521	0.21147
13.418	-0.094947	0.072711	-0.011118	-0.084716	0.094443	0.0048635	0.082077	0.10213	0.092105
13.420	-0.21603	-0.16139	-0.18871	-0.12496	-0.10677	-0.11587	-0.043567	-0.14915	-0.096361
13.422	-0.054584	-0.048375	-0.051479	-0.084716	0.013957	-0.035379	0.20772	0.10213	0.15493
13.424	-0.36941	-0.16139	-0.26540	-0.24569	-0.066529	-0.15611	0.019255	-0.14915	-0.064950
13.426	-0.25640	-0.47621	-0.36630	-0.084716	-0.21945	-0.15208	-0.10639	-0.40044	-0.25341
13.428	0.026140	-0.20175	-0.087805	0.10845	-0.066529	0.020961	0.082077	-0.14915	-0.033539
13.430	-0.17567	-0.36320	-0.26943	-0.0042300	-0.10677	-0.055501	-0.10639	-0.086333	-0.096361
13.432	-0.014222	-0.16139	-0.087805	0.027965	-0.026286	0.00083950	0.20772	0.039311	0.12352
13.434	-0.094947	0.072711	-0.011118	-0.044473	0.054200	0.0048635	0.082077	0.15239	0.11723
13.436	-0.45013	-0.088737	-0.26943	-0.24569	-0.026286	-0.13599	-0.10639	0.039311	-0.033539
13.438	-0.32905	-0.12910	-0.22907	-0.084716	-0.066529	-0.075622	0.019255	0.10213	0.060694
13.440	-0.45013	0.11307	-0.16853	-0.20545	0.054200	-0.075622	-0.23203	0.21521	-0.0084100
13.442	-0.40977	-0.20175	-0.30576	-0.16520	-0.066529	-0.11587	-0.29485	-0.27480	-0.28483
13.444	0.026140	-0.0080130	0.0090635	0.10845	0.13469	0.12157	0.14490	0.039311	0.092104
13.446	-0.25640	-0.088737	-0.17257	-0.12496	-0.026286	-0.075622	0.019255	-0.023511	-0.0021280
13.448	-0.054584	-0.32284	-0.18871	-0.044473	-0.17921	-0.11184	0.082077	-0.27480	-0.096361
13.450	0.13915	-0.20175	-0.031298	0.068208	-0.066529	0.00083950	0.38362	-0.023511	0.18006
13.452	-0.28868	-0.36320	-0.32594	-0.16520	-0.10677	-0.13599	0.019255	-0.14915	-0.064950
13.454	-0.13531	-0.44392	-0.28962	-0.044473	-0.10677	-0.075622	0.14490	-0.33762	-0.096361
13.456	-0.094947	-0.088737	-0.091842	-0.0042300	0.13469	0.065228	-0.10639	-0.086333	-0.096361
13.458	-0.40977	-0.28247	-0.34612	-0.16520	-0.026286	-0.095744	-0.34511	-0.27480	-0.30996
13.460	-0.32905	-0.32284	-0.32594	-0.12496	-0.10677	-0.11587	-0.043567	-0.023511	-0.033539
13.462	-0.32905	-0.048375	-0.18871	-0.20545	-0.026286	-0.11587	-0.10639	0.21521	0.054412
13.464	-0.40977	-0.20175	-0.30576	-0.16520	-0.10677	-0.13599	-0.16921	-0.14915	-0.15918
13.466	-0.094947	-0.0080130	-0.051480	-0.0042300	0.13469	0.065228	0.082077	0.15239	0.11723
13.468	-0.28868	-0.0080130	-0.14835	-0.044473	0.094443	0.024985	-0.10639	0.15239	0.023001
13.470	-0.094947	-0.088737	-0.091842	-0.0042300	-0.026286	-0.015258	-0.10639	-0.14915	-0.12777
13.472	0.058429	-0.0080130	0.025208	0.068208	0.013957	0.041083	0.082077	-0.023511	0.029283
13.474	-0.36941	-0.24211	-0.30576	-0.16520	-0.066529	-0.11587	-0.043567	-0.086333	-0.064950
13.476	-0.21603	-0.51657	-0.36630	-0.084716	-0.25970	-0.17221	0.14490	-0.21198	-0.033539
13.478	-0.13531	-0.24211	-0.18871	-0.044473	0.013957	-0.015258	0.019255	-0.086333	-0.033539
13.480	-0.25640	-0.40356	-0.32998	-0.084716	-0.13897	-0.11184	0.019255	-0.27480	-0.12777
13.482	-0.014222	-0.28247	-0.14835	0.027965	-0.066529	-0.019282	0.20772	-0.086333	0.060693
13.484	-0.094947	0.032349	-0.031299	-0.12496	0.094443	-0.015258	0.082077	0.27803	0.18006
13.486	-0.40977	-0.12910	-0.26943	-0.24569	0.013957	-0.11587	-0.16921	-0.023511	-0.096361
13.488	-0.25640	-0.12910	-0.19275	-0.12496	0.013957	-0.055501	0.019255	0.039311	0.029283
13.490	-0.53086	-0.0080130	-0.26944	-0.20545	0.094443	-0.055501	-0.23203	0.21521	-0.0084100
13.492	-0.45013	-0.32284	-0.38648	-0.20545	-0.17921	-0.19233	-0.29485	-0.086333	-0.19059
13.494	-0.13531	-0.12910	-0.13220	0.027965	-0.066529	-0.019282	0.082077	0.039311	0.060694
13.496	-0.17567	-0.12910	-0.15238	-0.084716	-0.066529	-0.075622	0.019255	0.039311	0.029283
13.498	-0.13531	-0.32284	-0.22907	-0.084716	-0.21945	-0.15208	0.14490	-0.27480	-0.064950
13.500	0.098791	-0.048375	0.025208	0.068208	0.013957	0.041083	0.25798	-0.023511	0.11723
13.502	-0.17567	-0.32284	-0.24925	-0.044473	-0.066529	-0.055501	0.20772	-0.27480	-0.033539
13.504	-0.21603	-0.47621	-0.34612	-0.0042300	-0.13897	-0.071599	0.14490	-0.27480	-0.064950
13.506	-0.21603	-0.12910	-0.17257	-0.044473	0.013957	-0.015258	0.14490	0.039311	0.092104
13.508	-0.57122	-0.28247	-0.42685	-0.24569	-0.10677	-0.17623	-0.29485	-0.14915	-0.22200
13.510	-0.32905	-0.28247	-0.30576	-0.16520	-0.066529	-0.11587	0.019255	-0.086333	-0.033539
13.512	-0.49049	-0.048375	-0.26943	-0.20545	0.054200	-0.075622	-0.043567	0.21521	0.085823
13.514	-0.45013	-0.24211	-0.34612	-0.28593	-0.10677	-0.19635	-0.16921	0.039311	-0.064950
13.516	-0.13531	-0.0080130	-0.071661	0.10845	0.13469	0.12157	0.14490	0.10213	0.12352
13.518	-0.28868	-0.0080130	-0.14835	-0.044473	0.094443	0.024985	-0.10639	0.21521	0.054412
13.520	-0.36941	-0.20175	-0.28558	-0.084716	-0.066529	-0.075622	0.019255	-0.023511	-0.0021280
13.522	-0.054584	-0.16139	-0.10799	0.027965	-0.026286	0.00083950	0.14490	0.10213	0.12352
13.524	-0.45013	-0.36320	-0.40667	-0.20545	-0.13897	-0.17221	-0.043567	-0.14915	-0.096361
13.526	-0.40977	-0.67802	-0.54390	-0.12496	-0.34018	-0.23257	0.019255	-0.45070	-0.21572
13.528	-0.094947	-0.28247	-0.18871	-0.044473	-0.066529	-0.055501	0.20772	-0.086333	0.060693
13.530	-0.28868	-0.36320	-0.32594	-0.12496	-0.026286	-0.075622	-0.16921	-0.27480	-0.22200
13.532	0.058429	-0.28247	-0.11202	0.10845	0.013957	0.061204	0.25798	-0.14915	0.054412
13.534	-0.21603	-0.0080130	-0.11202	-0.044473	0.054200	0.0048635	0.20772	0.10213	0.15493
13.536	-0.57122	-0.24211	-0.40667	-0.28593	-0.10677	-0.19635	-0.16921	-0.023511	-0.096361
13.538	-0.36941	-0.24211	-0.30576	-0.12496	-0.026286	-0.075622	0.019255	-0.086333	-0.033539
13.540	-0.61158	-0.12910	-0.37034	-0.24569	0.094443	-0.075622	-0.23203	0.10213	-0.064949
13.542	-0.57122	-0.32284	-0.44703	-0.20545	-0.026286	-0.11587	-0.29485	-0.21198	-0.25341
13.544	-0.17567	-0.12910	-0.15238	-0.0042300	0.054200	0.024985	0.019255	-0.023511	-0.0021280
13.546	-0.28868	-0.16139	-0.22504	-0.084716	0.013957	-0.035379	0.019255	-0.023511	-0.0021280
13.548	-0.094947	-0.47621	-0.28558	0.10845	-0.21945	-0.055501	0.25798	-0.086333	0.085822
13.550	-0.014222	-0.16139	-0.087805	0.10845	-0.066529	0.020961	0.32080	0.15239	0.23659
13.552	-0.25640	-0.36320	-0.30980	-0.044473	-0.13897	-0.091720	-0.043567	-0.14915	-0.096361
13.554	-0.17567	-0.47621	-0.32594	-0.044473	-0.17921	-0.11184	0.082077	-0.21198	-0.064950
13.556	-0.32905	-0.24211	-0.28558	-0.084716	0.013957	-0.035379	-0.10639	-0.023511	-0.064950
13.558	-0.49049	-0.32284	-0.40667	-0.24569	-0.10677	-0.17623	-0.23203	-0.14915	-0.19059
13.560	-0.32905	-0.28247	-0.30576	-0.16520	-0.066529	-0.11587	0.019255	-0.023511	-0.0021280
13.562	-0.40977	-0.048375	-0.22907	-0.16520	0.094443	-0.035380	-0.043567	0.27803	0.11723
13.564	-0.49049	-0.28247	-0.38648	-0.20545	-0.026286	-0.11587	0.019255	0.039311	0.029283
13.566	-0.13531	-0.088737	-0.11202	-0.044473	0.094443	0.024985	0.20772	0.21521	0.21147
13.568	-0.32905	-0.12910	-0.22907	-0.084716	0.054200	-0.015258	-0.043567	0.10213	0.029283
13.570	-0.36941	-0.36320	-0.36630	-0.12496	-0.13897	-0.13196	0.082077	-0.086333	-0.0021280
13.572	-0.17567	-0.16139	-0.16853	-0.044473	-0.10677	-0.075622	0.25798	0.039311	0.14864
13.574	-0.36941	-0.32284	-0.34612	-0.12496	-0.13897	-0.13196	-0.043567	-0.14915	-0.096361
13.576	-0.28868	-0.55694	-0.42281	-0.044473	-0.25970	-0.15208	0.082077	-0.45070	-0.18431
13.578	-0.17567	-0.36320	-0.26943	0.068208	-0.13897	-0.035380	0.14490	-0.086333	0.029282
13.580	-0.32905	-0.32284	-0.32594	-0.12496	-0.21945	-0.17221	-0.043567	-0.27480	-0.15918
13.582	-0.21603	-0.28247	-0.24925	-0.044473	-0.10677	-0.075622	-0.043567	-0.086333	-0.064950
13.584	-0.17567	0.032349	-0.071661	-0.044473	0.13469	0.045106	0.14490	0.27803	0.21147
13.586	-0.64387	-0.28247	-0.46317	-0.28593	-0.10677	-0.19635	-0.16921	-0.086333	-0.12777
13.588	-0.36941	-0.16139	-0.26540	-0.16520	0.013957	-0.075623	-0.043567	-0.086333	-0.064950
13.590	-0.57122	-0.048375	-0.30980	-0.16520	0.094443	-0.035380	-0.23203	0.10213	-0.064949
13.592	-0.61158	-0.40356	-0.50757	-0.20545	-0.026286	-0.11587	-0.16921	-0.086333	-0.12777
13.594	-0.25640	-0.20175	-0.22907	-0.044473	-0.026286	-0.035379	0.14490	-0.023511	0.060693
13.596	-0.40977	-0.16139	-0.28558	-0.16520	-0.026286	-0.095744	0.019255	-0.023511	-0.0021280
13.598	-0.17567	-0.51657	-0.34612	-0.044473	-0.17921	-0.11184	0.32080	-0.21198	0.054411
13.600	-0.014222	-0.32284	-0.16853	0.14869	-0.066529	0.041082	0.44644	0.039311	0.24288
13.602	-0.28868	-0.44392	-0.36630	-0.084716	-0.13897	-0.11184	0.019255	-0.086333	-0.033539
13.604	-0.17567	-0.44392	-0.30980	0.068208	-0.10677	-0.019282	0.019255	-0.21198	-0.096361
13.606	-0.28868	-0.12910	-0.20889	-0.0042300	0.013957	0.0048635	-0.043567	0.039311	-0.0021280
13.608	-0.68423	-0.44392	-0.56408	-0.24569	-0.17921	-0.21245	-0.40793	-0.14915	-0.27854
13.610	-0.32905	-0.40356	-0.36630	-0.084716	-0.17921	-0.13196	-0.10639	-0.086333	-0.096361
13.612	-0.45013	-0.16139	-0.30576	-0.16520	-0.026286	-0.095744	-0.10639	0.10213	-0.0021280
13.614	-0.61158	-0.40356	-0.50757	-0.20545	-0.13897	-0.17221	-0.23203	-0.086333	-0.15918
13.616	-0.17567	-0.048375	-0.11202	0.027965	0.054200	0.041083	0.14490	-0.023511	0.060693
13.618	-0.28868	0.072711	-0.10799	-0.044473	0.21517	0.085350	-0.10639	0.039311	-0.033539
13.620									
13.622									
13.624									
13.626									
13.628									
13.630									
13.632									
13.634									
13.636									
13.638									
13.640									
13.642									
13.644									
13.646									
13.648									
13.650									
13.652									
13.654									
13.656									
13.658									
13.660									
13.662									
13.664									
13.666									
13.668									
13.670									
13.672									
13.674									
13.676									
13.678									
13.680									
13.682									
13.684									
13.686									
13.688									
13.690									
13.692									
13.694									
13.696									
13.698									
13.700									
13.702									
13.704									
13.706									
13.708									
13.710									
13.712									
13.714									
13.716									
13.718									
13.720									
13.722									
13.724									
13.726									
13.728									
13.730									
13.732									
13.734									
13.736									
13.738									
13.740									
13.742									
13.744									
13.746									
13.748									
13.750									
13.752									
13.754									
13.756									
13.758									
13.760									
13.762									
13.764									
13.766									
13.768									
13.770									
13.772									
13.774									
13.776									
13.778									
13.780									
13.782									
13.784									
13.786									
13.788									
13.790									
13.792									
13.794									
13.796									
13.798									
13.800									
13.802									
13.804									
13.806									
13.808									
13.810									
13.812									
13.814									
13.816									
13.818									
13.820									
13.822									
13.824									
13.826									
13.828									
13.830									
13.832									
13.834									
13.836									
13.838									
13.840									
13.842									
13.844									
13.846									
13.848									
13.850									
13.852									
13.854									
13.856									
13.858									
13.860									
13.862									
13.864									
13.866									
13.868									
13.870									
13.872									
13.874									
13.876									
13.878									
13.880									
13.882									
13.884									
13.886									
13.888									
13.890									
13.892									
13.894									
13.896									
13.898									
13.900									
13.902									
13.904									
13.906									
13.908									
13.910									
13.912									
13.914									
13.916									
13.918									
13.920									
13.922									
13.924									
13.926									
13.928									
13.930									
13.932									
13.934									
13.936									
13.938									
13.940									
13.942									
13.944									
13.946									
