t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g4r1	g4r2	g4ave
3.4280	-0.53862	-0.55987	-0.54924	-0.60788	-0.66879	-0.63833	5.4089	4.2275	4.8182
3.4300	-0.70001	-0.20480	-0.45241	-0.76078	-0.50784	-0.63431	4.9811	4.6554	4.8182
3.4320	-0.89369	-0.39847	-0.64608	-0.80102	-0.50784	-0.65443	4.9181	4.7813	4.8497
3.4340	-0.49827	-0.35813	-0.42820	-0.60788	-0.50784	-0.55786	5.5348	4.5925	5.0636
3.4360	-0.77264	-0.0030610	-0.38785	-0.84126	-0.35493	-0.59810	5.1572	4.9700	5.0636
3.4380	-0.70001	-0.43882	-0.56942	-0.68836	-0.62855	-0.65845	5.2831	4.6554	4.9693
3.4400	-0.34495	-0.32585	-0.33540	-0.48716	-0.50784	-0.49750	5.5348	4.5925	5.0636
3.4420	-0.81299	-0.083758	-0.44837	-0.68836	-0.35493	-0.52164	5.1572	4.7813	4.9693
3.4440	-0.65966	-0.51952	-0.58959	-0.52740	-0.62855	-0.57798	5.4719	4.5925	5.0322
3.4460	-0.49827	-0.28550	-0.39189	-0.56764	-0.43541	-0.50152	5.4089	4.7813	5.0951
3.4480	-0.89369	-0.16445	-0.52907	-0.68836	-0.39517	-0.54176	5.0314	4.7183	4.8749
3.4500	-0.53862	-0.35813	-0.44837	-0.52740	-0.47565	-0.50152	5.2831	4.5296	4.9063
3.4520	-0.61932	-0.28550	-0.45241	-0.60788	-0.35493	-0.48140	5.0943	4.7813	4.9378
3.4540	-0.89369	-0.43882	-0.66625	-0.68836	-0.54807	-0.61821	5.0314	4.5925	4.8119
3.4560	-0.57897	-0.51952	-0.54924	-0.56764	-0.58831	-0.57798	5.1572	4.3534	4.7553
3.4580	-0.77264	-0.28550	-0.52907	-0.60788	-0.31469	-0.46129	5.1572	4.5925	4.8749
3.4600	-0.81299	-0.64056	-0.72678	-0.60788	-0.54807	-0.57798	4.9811	4.3534	4.6672
3.4620	-0.45792	-0.47917	-0.46855	-0.41473	-0.50784	-0.46129	5.1572	4.5296	4.8434
3.4640	-0.77264	-0.083758	-0.42820	-0.41473	-0.23422	-0.32447	4.9811	4.8442	4.9126
3.4660	-0.65966	-0.43882	-0.54924	-0.37450	-0.43541	-0.40495	5.0314	4.5925	4.8119
3.4680	-0.49827	-0.12411	-0.31119	-0.25378	-0.23422	-0.24400	5.2202	4.8442	5.0322
3.4700	-0.77264	-0.083758	-0.42820	-0.41473	-0.19398	-0.30436	4.8552	4.7183	4.7868
3.4720	-0.53862	-0.55987	-0.54924	-0.29402	-0.43541	-0.36471	4.8552	4.4667	4.6609
3.4740	-0.57897	-0.39847	-0.48872	-0.21354	-0.35493	-0.28424	4.8552	4.4667	4.6609
3.4760	-0.93403	-0.51952	-0.72678	-0.48716	-0.50784	-0.49750	4.5406	4.2275	4.3841
3.4780	-0.65966	-0.60022	-0.62994	-0.25378	-0.43541	-0.34459	4.7294	3.9759	4.3526
3.4800	-0.85334	-0.28550	-0.56942	-0.41473	-0.27445	-0.34459	4.4777	4.2275	4.3526
3.4820	-0.93403	-0.39847	-0.66625	-0.41473	-0.27445	-0.34459	4.3015	4.0388	4.1701
3.4840	-0.61932	-0.39847	-0.50890	-0.21354	-0.23422	-0.22388	4.5406	4.1646	4.3526
3.4860	-0.93403	-0.20480	-0.56942	-0.33426	-0.12155	-0.22790	4.2386	4.4163	4.3274
3.4880	-0.70001	-0.55987	-0.62994	-0.25378	-0.39517	-0.32447	4.3644	3.7997	4.0820
3.4900	-0.57897	-0.47917	-0.52907	-0.060637	-0.23422	-0.14743	4.4777	3.8626	4.1701
3.4920	-0.77264	-0.28550	-0.52907	-0.25378	-0.081309	-0.16754	3.9365	4.0388	3.9876
3.4940	-0.65966	-0.55987	-0.60977	-0.13307	-0.35493	-0.24400	3.9365	3.6109	3.7737
3.4960	-0.57897	-0.16445	-0.37171	-0.060637	-0.081309	-0.070973	4.0498	3.8626	3.9562
3.4980	-0.77264	-0.16445	-0.46855	-0.21354	-0.00083200	-0.10719	3.6219	3.6109	3.6164
3.5000	-0.57897	-0.47917	-0.52907	0.019840	-0.23422	-0.10719	3.8736	3.4850	3.6793
3.5020	-0.70001	-0.20480	-0.45241	-0.060637	-0.12155	-0.091092	3.5590	3.5480	3.5535
3.5040	-0.85334	-0.47917	-0.66625	-0.17330	-0.23422	-0.20376	3.0053	3.1830	3.0941
3.5060	-0.61932	-0.71319	-0.66625	0.019840	-0.23422	-0.10719	3.4331	2.8810	3.1571
3.5080	-0.77264	-0.43882	-0.60573	-0.020398	-0.15374	-0.087068	3.0682	2.9942	3.0312
3.5100	-0.93403	-0.60022	-0.76713	-0.13307	-0.23422	-0.18364	2.9423	2.8810	2.9117
3.5120	-0.53862	-0.47917	-0.50890	0.18079	-0.041070	0.069862	3.1311	2.8181	2.9746
3.5140	-0.77264	-0.043409	-0.40802	-0.020398	0.16012	0.069862	2.7661	3.1830	2.9746
3.5160	-0.70001	-0.35813	-0.52907	0.019840	-0.12155	-0.050853	2.8920	2.6293	2.7606
3.5180	-0.41758	-0.083758	-0.25067	0.22103	0.11988	0.17046	3.0053	2.9313	2.9683
3.5200	-0.81299	-0.16445	-0.48872	-0.020398	0.16012	0.069862	2.5144	2.6922	2.6033
3.5220	-0.61932	-0.64056	-0.62994	0.14055	-0.19398	-0.026711	2.6403	2.2014	2.4209
3.5240	-0.57897	-0.43882	-0.50890	0.18079	-0.081309	0.049743	2.4515	2.3776	2.4146
3.5260	-0.97438	-0.60022	-0.78730	-0.060637	-0.081309	-0.070973	1.9607	2.0126	1.9867
3.5280	-0.70001	-0.64056	-0.67029	0.18079	-0.15374	0.013528	2.2124	1.6477	1.9300
3.5300	-0.85334	-0.35813	-0.60573	0.019840	-0.00083200	0.0095040	1.7216	1.9497	1.8357
3.5320	-1.0147	-0.43882	-0.72678	-0.060637	-0.00083200	-0.030734	1.5328	1.8868	1.7098
3.5340	-0.57897	-0.39847	-0.48872	0.25322	0.039406	0.14631	1.7216	1.5848	1.6532
3.5360	-0.81299	-0.043409	-0.42820	-0.060637	0.19231	0.065838	1.4070	1.7106	1.5588
3.5380	-0.65966	-0.55987	-0.60977	0.22103	-0.00083200	0.11010	1.5328	1.3331	1.4330
3.5400	-0.38530	-0.51952	-0.45241	0.22103	0.079645	0.15034	1.6587	1.2827	1.4707
3.5420	-0.73229	-0.20480	-0.46855	0.019840	0.16012	0.089981	1.1050	1.3331	1.2190
3.5440	-0.53862	-0.51952	-0.52907	0.29346	-0.00083200	0.14631	1.2937	0.96811	1.1309
3.5460	-0.49827	-0.28550	-0.39189	0.25322	0.19231	0.22277	1.1050	1.2198	1.1624
3.5480	-0.81299	-0.24515	-0.52907	0.18079	0.19231	0.18655	0.80293	0.96811	0.88552
3.5500	-0.57897	-0.43882	-0.50890	0.33370	-0.00083200	0.16643	0.91619	0.84226	0.87923
3.5520	-0.73229	-0.35813	-0.54521	0.18079	0.19231	0.18655	0.48831	0.84226	0.66528
3.5540	-0.97438	-0.55987	-0.76713	0.14055	-0.041070	0.049742	0.29954	0.47730	0.38842
3.5560	-0.65966	-0.64056	-0.65012	0.25322	-0.12155	0.065838	0.48831	0.17527	0.33179
3.5580	-0.81299	-0.32585	-0.56942	0.18079	0.11988	0.15034	0.12335	0.47730	0.30033
3.5600	-0.85334	-0.64056	-0.74695	0.10032	0.039406	0.069862	0.18628	0.11235	0.14931
3.5620	-0.53862	-0.47917	-0.50890	0.25322	0.11988	0.18655	0.24920	0.23819	0.24370
3.5640	-0.77264	-0.043409	-0.40802	0.14055	0.27279	0.20667	-0.12834	0.47730	0.17448
3.5660	-0.65966	-0.47917	-0.56942	0.22103	0.11988	0.17046	-0.0024940	0.17527	0.086388
3.5680	-0.41758	-0.24515	-0.33136	0.37394	0.27279	0.32336	-0.065417	0.28853	0.11156
3.5700	-0.81299	-0.24515	-0.52907	0.14055	0.27279	0.20667	-0.30453	0.17527	-0.064629
3.5720	-0.57897	-0.64056	-0.60977	0.25322	-0.00083200	0.12620	-0.30453	-0.13935	-0.22194
3.5740	-0.65966	-0.35813	-0.50890	0.22103	0.16012	0.19058	-0.49330	0.049423	-0.22194
3.5760	-0.97438	-0.55987	-0.76713	0.019840	0.079645	0.049743	-1.0470	-0.37846	-0.71274
3.5780	-0.65966	-0.64056	-0.65012	0.22103	0.039406	0.13022	-0.85825	-0.37846	-0.61836
3.5800	-0.85334	-0.39847	-0.62591	0.22103	0.16012	0.19058	-1.0470	-0.13935	-0.59319
3.5820	-0.93403	-0.47917	-0.70660	0.019840	0.079645	0.049743	-1.2358	-0.44138	-0.83859
3.5840	-0.57897	-0.39847	-0.48872	0.25322	0.16012	0.20667	-0.92118	-0.50430	-0.71274
3.5860	-0.81299	-0.20480	-0.50890	0.14055	0.23255	0.18655	-1.4120	-0.31553	-0.86376
3.5880	-0.57897	-0.60022	-0.58959	0.22103	-0.00083200	0.11010	-1.4120	-0.86926	-1.1406
3.5900	-0.41758	-0.47917	-0.44837	0.45441	0.16012	0.30727	-1.1729	-0.80634	-0.98960
3.5920	-0.73229	-0.24515	-0.48872	0.22103	0.31303	0.26703	-1.6637	-0.75600	-1.2098
3.5940	-0.61932	-0.60022	-0.60977	0.22103	-0.00083200	0.11010	-1.6008	-1.2468	-1.4238
3.5960	-0.53862	-0.12411	-0.33136	0.33370	0.23255	0.28313	-1.4749	-0.99511	-1.2350
3.5980	-0.81299	-0.16445	-0.48872	0.060078	0.35327	0.20667	-2.0916	-1.1210	-1.6063
3.6000	-0.57897	-0.55987	-0.56942	0.25322	0.079645	0.16643	-1.7895	-1.4859	-1.6377
3.6020	-0.70001	-0.28550	-0.49276	0.18079	0.11988	0.15034	-1.9028	-1.2971	-1.6000
3.6040	-1.0147	-0.55987	-0.78730	-0.060637	0.039406	-0.010615	-2.2803	-1.7376	-2.0090
3.6060	-0.70001	-0.75354	-0.72678	0.22103	-0.041070	0.089981	-1.9657	-2.0396	-2.0027
3.6080	-0.81299	-0.47917	-0.64608	0.060078	0.079645	0.069862	-2.3307	-1.8509	-2.0908
3.6100	-0.97438	-0.67284	-0.82361	0.10032	-0.12155	-0.010615	-2.5194	-2.1026	-2.3110
3.6120	-0.61932	-0.43882	-0.52907	0.29346	0.11988	0.20667	-2.0916	-2.0396	-2.0656
3.6140	-0.85334	0.029218	-0.41206	0.10032	0.31303	0.20667	-2.5824	-1.8005	-2.1914
3.6160	-0.73229	-0.35813	-0.54521	0.18079	0.079645	0.13022	-2.3936	-2.3417	-2.3676
3.6180	-0.45792	-0.12411	-0.29101	0.33370	0.27279	0.30324	-2.4565	-1.9767	-2.2166
3.6200	-0.73229	-0.20480	-0.46855	0.019840	0.31303	0.16643	-2.7711	-2.2284	-2.4998
3.6220	-0.57897	-0.55987	-0.56942	0.29346	-0.081309	0.10608	-2.4565	-2.7192	-2.5879
3.6240	-0.57897	-0.39847	-0.48872	0.14055	0.16012	0.15034	-2.7711	-2.5304	-2.6508
3.6260	-0.93403	-0.64056	-0.78730	0.060078	0.079645	0.069862	-2.8844	-2.6563	-2.7703
3.6280	-0.61932	-0.64056	-0.62994	0.25322	-0.081309	0.085957	-2.7711	-2.9583	-2.8647
3.6300	-0.77264	-0.28550	-0.52907	0.060078	0.16012	0.11010	-3.0732	-2.5934	-2.8333
3.6320	-0.93403	-0.47917	-0.70660	0.060078	0.079645	0.069862	-3.3249	-2.7821	-3.0535
3.6340	-0.70001	-0.43882	-0.56942	0.25322	0.039406	0.14631	-2.9473	-2.9583	-2.9528
3.6360	-0.89369	-0.043409	-0.46855	0.060078	0.19231	0.12619	-3.2619	-2.7192	-2.9906
3.6380	-0.77264	-0.60022	-0.68643	0.22103	0.039406	0.13022	-3.0732	-3.0212	-3.0472
3.6400	-0.41758	-0.51952	-0.46855	0.33370	0.079645	0.20667	-2.8844	-3.0842	-2.9843
3.6420	-0.77264	-0.20480	-0.48872	0.060078	0.16012	0.11010	-3.3249	-2.8954	-3.1101
3.6440	-0.61932	-0.60022	-0.60977	0.14055	-0.00083200	0.069861	-3.0732	-3.2729	-3.1731
3.6460	-0.53862	-0.28550	-0.41206	0.18079	0.19231	0.18655	-3.0732	-2.9583	-3.0157
3.6480	-0.89369	-0.28550	-0.58959	0.019840	0.19231	0.10608	-3.5010	-3.2100	-3.3555
3.6500	-0.57897	-0.47917	-0.52907	0.14055	-0.00083200	0.069861	-3.0732	-3.3359	-3.2045
3.6520	-0.70001	-0.28550	-0.49276	0.060078	0.16012	0.11010	-3.3249	-3.0842	-3.2045
3.6540	-1.0874	-0.51952	-0.80344	-0.13307	0.079645	-0.026710	-3.6269	-3.4491	-3.5380
3.6560	-0.61932	-0.71319	-0.66625	0.10032	-0.041070	0.029624	-3.3249	-3.6379	-3.4814
3.6580	-0.89369	-0.43882	-0.66625	-0.092828	0.11988	0.013528	-3.5640	-3.2100	-3.3870
3.6600	-0.93403	-0.71319	-0.82361	-0.020398	-0.041070	-0.030734	-3.4381	-3.5120	-3.4751
3.6620	-0.45792	-0.43882	-0.44837	0.14055	0.079645	0.11010	-3.3249	-3.2729	-3.2989
3.6640	-0.81299	-0.083758	-0.44837	-0.060637	0.31303	0.12620	-3.5010	-3.0842	-3.2926
3.6660	-0.61932	-0.51952	-0.56942	0.22103	-0.00083200	0.11010	-3.3249	-3.3359	-3.3304
3.6680	-0.41758	-0.12411	-0.27084	0.18079	0.19231	0.18655	-3.3249	-3.1471	-3.2360
3.6700	-0.73229	-0.24515	-0.48872	0.060078	0.19231	0.12619	-3.5010	-3.2100	-3.3555
3.6720	-0.45792	-0.60022	-0.52907	0.22103	-0.15374	0.033647	-3.3752	-3.5750	-3.4751
3.6740	-0.61932	-0.32585	-0.47258	0.019840	0.039406	0.029623	-3.5640	-3.4491	-3.5065
3.6760	-0.89369	-0.47917	-0.68643	-0.060637	0.039406	-0.010615	-3.6269	-3.5750	-3.6009
3.6780	-0.61932	-0.64056	-0.62994	0.060078	0.039406	0.049742	-3.4381	-3.6379	-3.5380
3.6800	-0.81299	-0.35813	-0.58556	-0.13307	0.079645	-0.026710	-3.5010	-3.2729	-3.3870
3.6820	-0.85334	-0.47917	-0.66625	-0.13307	-0.00083200	-0.066949	-3.5010	-3.3862	-3.4436
3.6840	-0.53862	-0.43882	-0.48872	-0.020398	0.079645	0.029624	-3.2619	-3.4491	-3.3555
3.6860	-0.81299	-0.20480	-0.50890	-0.060637	0.19231	0.065838	-3.4381	-3.0842	-3.2611
3.6880	-0.65966	-0.64056	-0.65012	-0.060637	-0.15374	-0.10719	-3.3249	-3.6379	-3.4814
3.6900	-0.49827	-0.43882	-0.46855	0.14055	-0.00083200	0.069861	-3.1361	-3.3359	-3.2360
3.6920	-0.77264	-0.20480	-0.48872	-0.060637	0.19231	0.065838	-3.4381	-3.2729	-3.3555
3.6940	-0.61932	-0.51952	-0.56942	0.019840	-0.081309	-0.030734	-3.3249	-3.6379	-3.4814
3.6960	-0.53862	-0.16445	-0.35154	0.060078	0.11988	0.089980	-3.1990	-3.2100	-3.2045
3.6980	-0.85334	-0.20480	-0.52907	-0.092828	0.19231	0.049742	-3.5640	-3.1471	-3.3555
3.7000	-0.45792	-0.43882	-0.44837	-0.060637	0.039406	-0.010615	-3.2619	-3.5750	-3.4185
3.7020	-0.61932	-0.20480	-0.41206	-0.020398	0.079645	0.029624	-3.2619	-3.2729	-3.2674
3.7040	-0.85334	-0.51952	-0.68643	-0.25378	-0.00083200	-0.12731	-3.6269	-3.5120	-3.5695
3.7060	-0.45792	-0.67284	-0.56538	0.060078	-0.12155	-0.030734	-3.0732	-3.7008	-3.3870
3.7080	-0.77264	-0.28550	-0.52907	-0.092828	0.039406	-0.026711	-3.2619	-3.2729	-3.2674
3.7100	-0.73229	-0.67284	-0.70257	-0.21354	-0.12155	-0.16754	-3.3752	-3.4491	-3.4122
3.7120	-0.45792	-0.47917	-0.46855	0.060078	0.039406	0.049742	-2.8844	-3.3359	-3.1101
3.7140	-0.77264	0.029218	-0.37171	-0.092828	0.19231	0.049742	-3.1990	-2.9583	-3.0787
3.7160	-0.53862	-0.32585	-0.43223	-0.020398	0.039406	0.0095040	-3.0732	-3.2729	-3.1731
3.7180	-0.45792	-0.16445	-0.31119	0.14055	0.27279	0.20667	-2.8341	-2.8451	-2.8396
3.7200	-0.77264	-0.20480	-0.48872	-0.060637	0.19231	0.065838	-3.0102	-2.9583	-2.9843
3.7220	-0.49827	-0.55987	-0.52907	0.019840	-0.15374	-0.066949	-2.8844	-3.2729	-3.0787
3.7240	-0.53862	-0.39847	-0.46855	-0.020398	-0.00083200	-0.010615	-2.7082	-3.0212	-2.8647
3.7260	-0.81299	-0.55987	-0.68643	-0.21354	-0.081309	-0.14743	-2.9473	-3.0842	-3.0157
3.7280	-0.61932	-0.60022	-0.60977	0.019840	-0.15374	-0.066949	-2.6453	-3.3359	-2.9906
3.7300	-0.77264	-0.20480	-0.48872	-0.13307	0.11988	-0.0065915	-2.6453	-2.7821	-2.7137
3.7320	-0.93403	-0.35813	-0.64608	-0.25378	0.079645	-0.087068	-2.7711	-2.8954	-2.8333
3.7340	-0.61932	-0.39847	-0.50890	-0.020398	0.079645	0.029624	-2.3307	-2.9583	-2.6445
3.7360	-0.70001	-0.083758	-0.39189	-0.21354	0.23255	0.0095040	-2.5194	-2.4675	-2.4935
3.7380	-0.73229	-0.67284	-0.70257	-0.092828	-0.041070	-0.066949	-2.2803	-2.6563	-2.4683
3.7400	-0.38530	-0.47917	-0.43223	0.060078	-0.00083200	0.029623	-2.0286	-2.5934	-2.3110
3.7420	-0.81299	-0.16445	-0.48872	-0.25378	0.19231	-0.030734	-2.2803	-2.2913	-2.2858
3.7440	-0.57897	-0.47917	-0.52907	-0.020398	0.039406	0.0095040	-1.9028	-2.5304	-2.2166
3.7460	-0.38530	-0.20480	-0.29505	-0.020398	0.11988	0.049743	-1.9028	-2.0396	-1.9712
3.7480	-0.81299	-0.16445	-0.48872	-0.13307	0.16012	0.013528	-2.1545	-2.1655	-2.1600
3.7500	-0.49827	-0.43882	-0.46855	0.14055	0.039406	0.089980	-1.7266	-2.2284	-1.9775
3.7520	-0.61932	-0.24515	-0.43223	-0.092828	0.079645	-0.0065915	-1.7895	-2.0396	-1.9146
3.7540	-0.93403	-0.39847	-0.66625	-0.092828	-0.041070	-0.066949	-1.9028	-2.1655	-2.0341
3.7560	-0.49827	-0.60022	-0.54924	0.019840	-0.00083200	0.0095040	-1.5378	-2.2913	-1.9146
3.7580	-0.81299	-0.35813	-0.58556	-0.092828	0.11988	0.013528	-1.8399	-1.8005	-1.8202
3.7600	-0.81299	-0.60022	-0.70660	-0.060637	-0.12155	-0.091092	-1.5378	-1.9138	-1.7258
3.7620	-0.53862	-0.32585	-0.43223	0.060078	0.079645	0.069862	-1.1729	-1.5488	-1.3609
3.7640	-0.81299	-0.0030610	-0.40802	-0.13307	0.31303	0.089981	-1.2358	-1.2468	-1.2413
3.7660	-0.45792	-0.28550	-0.37171	0.019840	0.039406	0.029623	-0.92118	-1.4859	-1.2035
3.7680	-0.38530	-0.12411	-0.25470	0.060078	0.19231	0.12619	-0.79533	-1.1210	-0.95814
3.7700	-0.77264	-0.16445	-0.46855	-0.092828	0.19231	0.049742	-0.98410	-1.1210	-1.0525
3.7720	-0.53862	-0.43882	-0.48872	0.060078	-0.00083200	0.029623	-0.61914	-1.4859	-1.0525
3.7740	-0.65966	-0.28550	-0.47258	0.060078	0.079645	0.069862	-0.61914	-1.1839	-0.90151
3.7760	-0.89369	-0.47917	-0.68643	-0.13307	-0.00083200	-0.066949	-0.79533	-1.0580	-0.92668
3.7780	-0.57897	-0.60022	-0.58959	-0.020398	-0.081309	-0.050853	-0.49330	-1.1839	-0.83859
3.7800	-0.85334	-0.083758	-0.46855	-0.060637	0.079645	0.0095040	-0.68207	-0.69308	-0.68757
3.7820	-0.89369	-0.35813	-0.62591	-0.17330	0.079645	-0.046830	-0.61914	-0.75600	-0.68757
3.7840	-0.53862	-0.35813	-0.44837	0.060078	0.11988	0.089980	-0.12834	-0.75600	-0.44217
3.7860	-0.70001	0.029218	-0.33540	-0.092828	0.23255	0.069862	-0.19126	-0.31553	-0.25340
3.7880	-0.49827	-0.47917	-0.48872	-0.020398	-0.00083200	-0.010615	-0.065417	-0.75600	-0.41071
3.7900	-0.30460	-0.39847	-0.35154	0.18079	0.079645	0.13022	0.36246	-0.37846	-0.0079970
3.7920	-0.70001	-0.16445	-0.43223	0.019840	0.23255	0.12620	0.060430	-0.13935	-0.039459
3.7940	-0.49827	-0.32585	-0.41206	0.060078	-0.00083200	0.029623	0.42539	-0.25261	0.086388
3.7960	-0.45792	-0.12411	-0.29101	0.25322	0.31303	0.28313	0.55123	0.28853	0.41988
3.7980	-0.70001	-0.16445	-0.43223	-0.020398	0.27279	0.12620	0.24920	0.41438	0.33179
3.8000	-0.49827	-0.39847	-0.44837	0.22103	-0.00083200	0.11010	0.55123	0.11235	0.33179
3.8020	-0.70001	-0.12411	-0.41206	0.10032	0.19231	0.14631	0.61416	0.47730	0.54573
3.8040	-0.89369	-0.47917	-0.68643	-0.060637	0.039406	-0.010615	0.36246	0.23819	0.30033
3.8060	-0.53862	-0.71319	-0.62591	0.22103	-0.15374	0.033647	0.91619	-0.076424	0.41988
3.8080	-0.70001	-0.24515	-0.47258	0.019840	0.079645	0.049743	0.85327	0.47730	0.66528
3.8100	-0.73229	-0.51952	-0.62591	0.060078	-0.041070	0.0095040	0.74000	0.41438	0.57719
3.8120	-0.41758	-0.28550	-0.35154	0.18079	0.16012	0.17046	1.4070	0.54023	0.97361
3.8140	-0.65966	0.10991	-0.27488	0.060078	0.39351	0.22679	1.1050	0.96811	1.0365
3.8160	-0.49827	-0.32585	-0.41206	0.18079	0.19231	0.18655	1.4070	0.96811	1.1876
3.8180	-0.30460	-0.12411	-0.21435	0.29346	0.31303	0.30324	1.6587	1.0940	1.3763
3.8200	-0.61932	-0.083758	-0.35154	0.10032	0.23255	0.16643	1.4070	1.1569	1.2819
3.8220	-0.49827	-0.51952	-0.50890	0.25322	0.079645	0.16643	1.7216	0.79192	1.2568
3.8240	-0.49827	-0.35813	-0.42820	0.18079	0.079645	0.13022	1.5958	1.0940	1.3449
3.8260	-0.81299	-0.39847	-0.60573	-0.020398	0.039406	0.0095040	1.4699	1.0940	1.2819
3.8280	-0.41758	-0.60022	-0.50890	0.22103	0.039406	0.13022	1.8475	0.96811	1.4078
3.8300	-0.61932	-0.12411	-0.37171	0.10032	0.19231	0.14631	1.6587	1.5848	1.6217
3.8320	-0.77264	-0.24515	-0.50890	0.060078	0.079645	0.069862	1.8475	1.3960	1.6217
3.8340	-0.30460	-0.16445	-0.23453	0.37394	0.19231	0.28312	2.0866	1.5848	1.8357
3.8360	-0.57897	-0.0030610	-0.29101	0.14055	0.43374	0.28715	1.9607	1.8365	1.8986
3.8380	-0.45792	-0.39847	-0.42820	0.33370	-0.00083200	0.16643	2.2753	1.5218	1.8986
3.8400	-0.10286	-0.35813	-0.23049	0.41418	0.079645	0.24691	2.3383	1.7106	2.0244
3.8420	-0.57897	-0.12411	-0.35154	0.22103	0.31303	0.26703	2.2124	1.8365	2.0244
3.8440	-0.34495	-0.35813	-0.35154	0.37394	0.16012	0.26703	2.4515	1.6477	2.0496
3.8460	-0.30460	-0.083758	-0.19418	0.29346	0.19231	0.24289	2.4515	1.9497	2.2006
3.8480	-0.73229	-0.043409	-0.38785	0.14055	0.27279	0.20667	2.2124	2.1385	2.1754
3.8500	-0.38530	-0.32585	-0.35557	0.25322	0.23255	0.24289	2.6403	1.8868	2.2635
3.8520	-0.53862	-0.083758	-0.31119	0.18079	0.27279	0.22679	2.5774	2.1385	2.3579
3.8540	-0.70001	-0.39847	-0.54924	0.10032	0.11988	0.11010	2.4515	2.0126	2.2321
3.8560	-0.34495	-0.64056	-0.49276	0.33370	0.039406	0.18655	2.8291	1.9497	2.3894
3.8580	-0.61932	-0.20480	-0.41206	0.22103	0.16012	0.19058	2.6403	2.2014	2.4209
3.8600	-0.57897	-0.43882	-0.50890	0.22103	-0.00083200	0.11010	2.6403	2.0126	2.3265
3.8620	-0.30460	-0.24515	-0.27488	0.41418	0.19231	0.30324	3.0682	2.3273	2.6977
3.8640	-0.61932	0.10991	-0.25470	0.29346	0.39351	0.34348	2.7032	2.5034	2.6033
3.8660	-0.38530	-0.12411	-0.25470	0.33370	0.16012	0.24691	2.8920	2.3273	2.6096
3.8680	-0.34495	0.029218	-0.15787	0.49465	0.39351	0.44408	3.1311	2.6293	2.8802
3.8700	-0.49827	-0.043409	-0.27084	0.25322	0.31303	0.28313	2.7032	2.4405	2.5719
3.8720	-0.22390	-0.32585	-0.27488	0.37394	0.11988	0.24691	3.1940	2.0756	2.6348
3.8740	-0.26425	-0.16445	-0.21435	0.37394	0.27279	0.32336	3.0682	2.4405	2.7543
3.8760	-0.49827	-0.43882	-0.46855	0.18079	0.19231	0.18655	2.8291	2.3776	2.6033
3.8780	-0.30460	-0.51952	-0.41206	0.49465	0.079645	0.28715	3.2569	2.2643	2.7606
3.8800	-0.53862	-0.0030610	-0.27084	0.25322	0.31303	0.28313	2.9423	2.7551	2.8487
3.8820	-0.61932	-0.32585	-0.47258	0.18079	0.16012	0.17046	2.7661	2.4405	2.6033
3.8840	-0.30460	-0.24515	-0.27488	0.49465	0.19231	0.34348	3.1311	2.5664	2.8487
3.8860	-0.53862	0.029218	-0.25470	0.37394	0.39351	0.38372	2.9423	2.7551	2.8487
3.8880	-0.38530	-0.35813	-0.37171	0.49465	0.079645	0.28715	3.1311	2.5034	2.8173
3.8900	-0.14321	-0.24515	-0.19418	0.60732	0.19231	0.39982	3.3828	2.5034	2.9431
3.8920	-0.38530	0.029218	-0.17804	0.37394	0.35327	0.36360	3.0053	2.6922	2.8487
3.8940	-0.26425	-0.28550	-0.27488	0.53489	0.23255	0.38372	3.0682	2.3776	2.7229
3.8960	-0.14321	-0.043409	-0.093308	0.49465	0.35327	0.42396	3.1940	2.8810	3.0375
3.8980	-0.57897	0.029218	-0.27488	0.25322	0.31303	0.28313	2.8920	2.8181	2.8550
3.9000	-0.38530	-0.16445	-0.27488	0.37394	0.23255	0.30324	3.1940	2.4405	2.8173
3.9020	-0.38530	0.029218	-0.17804	0.37394	0.31303	0.34348	3.2569	2.8181	3.0375
3.9040	-0.61932	-0.28550	-0.45241	0.22103	0.11988	0.17046	2.7661	2.5034	2.6348
3.9060	-0.26425	-0.43882	-0.35154	0.45441	0.039406	0.24691	3.2569	2.3776	2.8173
3.9080	-0.38530	-0.083758	-0.23453	0.29346	0.35327	0.32336	3.0053	2.6922	2.8487
3.9100	-0.65966	-0.35813	-0.50890	0.25322	-0.00083200	0.12620	2.9423	2.4405	2.6914
3.9120	-0.14321	-0.083758	-0.11348	0.49465	0.23255	0.36360	3.2569	2.7551	3.0060
3.9140	-0.41758	0.27131	-0.073133	0.25322	0.51422	0.38372	2.8920	2.8181	2.8550
3.9160	-0.26425	-0.043409	-0.15383	0.45441	0.35327	0.40384	3.0682	2.7551	2.9117
3.9180	0.010117	0.19061	0.10036	0.53489	0.31303	0.42396	3.1940	2.8810	3.0375
3.9200	-0.38530	0.15026	-0.11752	0.29346	0.27279	0.28312	2.8920	2.8810	2.8865
3.9220	-0.062510	-0.28550	-0.17401	0.60732	0.16012	0.38372	3.2569	2.3273	2.7921
3.9240	-0.062510	-0.043409	-0.052960	0.49465	0.16012	0.32739	2.9423	2.5034	2.7229
3.9260	-0.38530	-0.24515	-0.31522	0.33370	0.11988	0.22679	2.7032	2.3273	2.5152
3.9280	-0.10286	-0.35813	-0.23049	0.53489	0.079645	0.30727	2.8920	2.2643	2.5782
